province_id,province_name,year,treat,post,digital_subsidy,manufacturing_productivity,gdp_pc_log,industrial_share,fiscal_capacity,college_share,internet_penetration
P03,浙江,2020,0,1,0,8.2583,11.3095,0.302,0.6152,0.2107,0.759
P03,浙江,2021,0,1,0,8.4073,11.3405,0.2393,0.589,0.2631,0.7374
P03,浙江,2022,0,1,0,8.346,11.4766,0.3357,0.6262,0.2441,0.8195
P04,山东,2014,0,0,0,7.7997,10.6799,0.3606,0.5044,0.2077,0.512
P04,山东,2015,0,0,0,7.9141,10.8336,0.3283,0.6258,0.2036,0.5296
P04,山东,2016,0,0,0,7.7548,10.9148,0.3831,0.6895,0.2293,0.4709
P04,山东,2017,0,0,0,7.8476,10.7734,0.3148,0.6659,0.2164,0.554
P04,山东,2018,0,1,0,8.179,10.9738,0.3443,0.5784,0.2358,0.6227
P04,山东,2019,0,1,0,8.0067,10.9039,0.3057,0.5396,0.2254,0.6163
P04,山东,2020,0,1,0,8.2342,10.9407,0.4077,0.5294,0.2362,0.6644
P04,山东,2021,0,1,0,8.4014,10.9642,0.3772,0.4852,0.2455,0.8148
P04,山东,2022,0,1,0,8.1959,11.0393,0.419,0.604,0.2665,0.8077
P05,广东,2014,0,0,0,7.7385,10.6539,0.4357,0.6373,0.1793,0.4193
P05,广东,2015,0,0,0,7.6446,10.6016,0.3901,0.4705,0.1701,0.413
P05,广东,2016,0,0,0,7.6853,10.6472,0.3745,0.5329,0.2068,0.4704
P05,广东,2017,0,0,0,7.811,10.6067,0.3849,0.5373,0.2372,0.6118
P05,广东,2018,0,1,0,7.8774,10.7339,0.3149,0.6585,0.2887,0.6399
P05,广东,2019,0,1,0,7.9587,10.8263,0.2704,0.5755,0.2445,0.6007
P05,广东,2020,0,1,0,8.1848,10.8438,0.2385,0.4976,0.2581,0.6922
P05,广东,2021,0,1,0,8.1293,10.8435,0.3852,0.5788,0.2819,0.7782
P05,广东,2022,0,1,0,8.1671,10.9184,0.3064,0.6064,0.3091,0.8433
P06,重庆,2014,1,0,0,6.871,9.232,0.3609,0.3499,0.1347,0.508
P06,重庆,2015,1,0,0,6.7178,9.3594,0.4035,0.5254,0.1645,0.507
P06,重庆,2016,1,0,0,6.9808,9.4601,0.383,0.5058,0.217,0.5957
P06,重庆,2017,1,0,0,6.9069,9.3848,0.3625,0.4833,0.1677,0.5986
P06,重庆,2018,1,1,1,7.1003,9.423,0.4095,0.4956,0.1889,0.7187
P06,重庆,2019,1,1,1,7.4354,9.4504,0.388,0.6292,0.2072,0.6796
P06,重庆,2020,1,1,1,7.5869,9.5799,0.4174,0.4896,0.2255,0.7647
P06,重庆,2021,1,1,1,7.584,9.6314,0.3918,0.7167,0.2699,0.7727
P06,重庆,2022,1,1,1,7.9066,9.5352,0.3983,0.3803,0.2404,0.7821
P07,四川,2014,1,0,0,6.8885,9.8971,0.4079,0.5385,0.1904,0.4542
P07,四川,2015,1,0,0,7.1716,9.9174,0.3386,0.5466,0.1355,0.52
P07,四川,2016,1,0,0,7.0985,10.0255,0.3768,0.6453,0.1811,0.5701
P07,四川,2017,1,0,0,7.0537,10.0358,0.4064,0.5799,0.1872,0.6276
P07,四川,2018,1,1,1,7.293,10.0965,0.3667,0.596,0.2276,0.6843
P07,四川,2019,1,1,1,7.4323,10.228,0.391,0.5334,0.2248,0.6816
P07,四川,2020,1,1,1,7.6599,10.2229,0.4079,0.5143,0.2455,0.7503
P07,四川,2021,1,1,1,7.7843,10.3814,0.4856,0.478,0.2569,0.7613
P07,四川,2022,1,1,1,7.8606,10.2692,0.3643,0.4612,0.2572,0.8842
P08,陕西,2014,1,0,0,7.597,10.7238,0.3622,0.4598,0.1632,0.4983
P08,陕西,2015,1,0,0,7.5853,10.7122,0.3817,0.5667,0.1986,0.5144
P08,陕西,2016,1,0,0,7.7538,10.7476,0.2766,0.4844,0.2089,0.5502
P08,陕西,2017,1,0,0,7.62,10.786,0.4161,0.5606,0.2132,0.5888
P08,陕西,2018,1,1,1,7.9262,10.8881,0.4103,0.4879,0.2245,0.7187
P08,陕西,2019,1,1,1,8.3333,10.7903,0.3261,0.6579,0.2146,0.7651
P08,陕西,2020,1,1,1,8.3881,10.9183,0.3514,0.5948,0.2753,0.7157
P08,陕西,2021,1,1,1,8.478,11.1027,0.3355,0.5471,0.2208,0.7004
P08,陕西,2022,1,1,1,8.4725,11.0207,0.3704,0.5393,0.2571,0.8036
P09,湖北,2014,0,0,0,7.3146,11.3653,0.384,0.482,0.1814,0.4761
P09,湖北,2015,0,0,0,7.4846,11.436,0.3956,0.5388,0.1849,0.5668
P09,湖北,2016,0,0,0,7.3874,11.4787,0.3022,0.6086,0.2119,0.5316
P09,湖北,2017,0,0,0,7.4813,11.5114,0.3461,0.6137,0.2426,0.592
P09,湖北,2018,0,1,0,7.5714,11.6671,0.3674,0.6638,0.2392,0.6305
P09,湖北,2019,0,1,0,7.5324,11.68,0.357,0.5751,0.2267,0.7193
P09,湖北,2020,0,1,0,8.0056,11.7592,0.3195,0.5143,0.3027,0.7026
P09,湖北,2021,0,1,0,7.8839,11.7842,0.3046,0.6126,0.2556,0.8508
P09,湖北,2022,0,1,0,8.2053,11.7419,0.4048,0.6422,0.3306,0.7804
P10,河南,2014,0,0,0,7.4094,9.8351,0.3637,0.415,0.1519,0.4687
P10,河南,2015,0,0,0,7.6517,9.7836,0.3641,0.5118,0.1806,0.4303
P10,河南,2016,0,0,0,7.5709,9.7667,0.3148,0.5321,0.1867,0.5533
P10,河南,2017,0,0,0,7.6455,9.8687,0.3218,0.5848,0.1997,0.6111
P10,河南,2018,0,1,0,7.951,10.0542,0.3234,0.522,0.2244,0.6521
P10,河南,2019,0,1,0,7.6936,10.0146,0.4034,0.6082,0.2613,0.6522
P10,河南,2020,0,1,0,8.3285,10.03,0.3011,0.6947,0.2762,0.6962
P10,河南,2021,0,1,0,8.1101,10.1466,0.3426,0.4472,0.2549,0.7236
P10,河南,2022,0,1,0,8.0455,10.0797,0.3359,0.5605,0.2893,0.7925
P11,湖南,2014,0,0,0,8.0971,10.0002,0.3985,0.5621,0.1635,0.4751
P11,湖南,2015,0,0,0,8.2449,10.079,0.3212,0.4366,0.1576,0.4963
P11,湖南,2016,0,0,0,8.348,10.1431,0.3972,0.5529,0.1736,0.5377
P11,湖南,2017,0,0,0,8.389,10.1199,0.3883,0.5663,0.187,0.5168
P11,湖南,2018,0,1,0,8.367,10.0752,0.4048,0.5829,0.2763,0.6337
P11,湖南,2019,0,1,0,8.4619,10.3152,0.3372,0.3692,0.1827,0.6353
P11,湖南,2020,0,1,0,8.5147,10.2897,0.2754,0.5171,0.2774,0.6821
P11,湖南,2021,0,1,0,8.8544,10.328,0.3334,0.5523,0.2839,0.7228
P11,湖南,2022,0,1,0,8.7422,10.3519,0.3025,0.5583,0.2208,0.7712
P12,安徽,2014,0,0,0,7.342,10.9472,0.3459,0.5252,0.1542,0.4446
P12,安徽,2015,0,0,0,7.3655,10.9862,0.3379,0.5504,0.2068,0.5456
P12,安徽,2016,0,0,0,7.2633,10.9414,0.3968,0.5701,0.2512,0.5622
P12,安徽,2017,0,0,0,7.5418,11.0397,0.3768,0.6017,0.1798,0.5994
P12,安徽,2018,0,1,0,7.7088,11.0351,0.2966,0.6833,0.2698,0.6565
P12,安徽,2019,0,1,0,7.687,11.2082,0.3984,0.4651,0.2215,0.6495
P12,安徽,2020,0,1,0,7.8653,11.2472,0.4106,0.5031,0.2917,0.7624
P12,安徽,2021,0,1,0,7.7381,11.2398,0.4001,0.5616,0.2512,0.7212
P12,安徽,2022,0,1,0,7.902,11.2381,0.3834,0.5502,0.2876,0.7944
P13,江西,2014,0,0,0,7.9196,11.4348,0.346,0.6119,0.2398,0.4963
P13,江西,2015,0,0,0,8.2185,11.6138,0.4141,0.6212,0.1908,0.5101
P13,江西,2016,0,0,0,8.1444,11.6176,0.4163,0.5202,0.2359,0.4959
P13,江西,2017,0,0,0,8.0675,11.5577,0.3645,0.5502,0.2511,0.5488
P13,江西,2018,0,1,0,8.2637,11.6277,0.3989,0.5441,0.2606,0.626
P13,江西,2019,0,1,0,8.4139,11.7235,0.3878,0.4175,0.2527,0.6805
P13,江西,2020,0,1,0,8.6034,11.8527,0.329,0.5614,0.2796,0.7673
P13,江西,2021,0,1,0,8.3831,11.88,0.3824,0.5757,0.2647,0.6943
P13,江西,2022,0,1,0,8.3878,11.8681,0.3272,0.6198,0.2803,0.8167
P14,广西,2014,1,0,0,7.2528,9.2664,0.3997,0.462,0.1439,0.5416
P14,广西,2015,1,0,0,7.2485,9.373,0.375,0.5044,0.1791,0.4455
P14,广西,2016,1,0,0,7.4979,9.3033,0.4007,0.5318,0.1639,0.5618
P14,广西,2017,1,0,0,7.4804,9.4234,0.4202,0.5483,0.1785,0.5984
P14,广西,2018,1,1,1,7.9517,9.3783,0.3951,0.4323,0.1693,0.7242
P14,广西,2019,1,1,1,7.9729,9.5393,0.4136,0.4135,0.1895,0.6764
P14,广西,2020,1,1,1,8.2006,9.4737,0.3672,0.4758,0.2114,0.7045
P14,广西,2021,1,1,1,8.2758,9.5506,0.3747,0.5534,0.2055,0.9113
P14,广西,2022,1,1,1,8.3061,9.6241,0.3528,0.4551,0.2962,0.8632
P15,云南,2014,1,0,0,7.4632,9.6997,0.3922,0.5426,0.1248,0.5187
P15,云南,2015,1,0,0,7.4308,9.7021,0.4688,0.4588,0.1391,0.4445
P15,云南,2016,1,0,0,7.6647,9.7207,0.3245,0.5256,0.2084,0.5714
P15,云南,2017,1,0,0,7.6496,9.7954,0.4909,0.3864,0.2138,0.6114
P15,云南,2018,1,1,1,8.2256,9.8173,0.3529,0.4803,0.2129,0.6633
P15,云南,2019,1,1,1,8.0896,9.8414,0.4116,0.5876,0.2332,0.6741
P15,云南,2020,1,1,1,8.3171,9.8791,0.3806,0.6255,0.2786,0.6974
P15,云南,2021,1,1,1,8.3464,9.8103,0.4072,0.5089,0.2557,0.6912
P15,云南,2022,1,1,1,8.6107,10.041,0.3606,0.5615,0.2858,0.869
P16,贵州,2014,1,0,0,7.2029,9.1778,0.4973,0.4643,0.1622,0.3827
P16,贵州,2015,1,0,0,7.5447,9.2594,0.3698,0.4298,0.1412,0.5882
P16,贵州,2016,1,0,0,7.1124,9.2365,0.3557,0.4147,0.1832,0.5435
P16,贵州,2017,1,0,0,7.463,9.386,0.3677,0.428,0.1788,0.5666
P16,贵州,2018,1,1,1,7.7674,9.3998,0.3499,0.5122,0.1681,0.7117
P16,贵州,2019,1,1,1,7.9151,9.4993,0.3735,0.4322,0.1853,0.7585
P16,贵州,2020,1,1,1,7.9784,9.4093,0.391,0.4191,0.2364,0.7893
P16,贵州,2021,1,1,1,8.4483,9.4586,0.3783,0.4155,0.185,0.8411
P16,贵州,2022,1,1,1,8.3628,9.5546,0.3498,0.4618,0.2527,0.8112
P17,甘肃,2014,1,0,0,7.6936,10.6928,0.3612,0.4604,0.1771,0.5071
P17,甘肃,2015,1,0,0,7.8875,10.6873,0.3997,0.5928,0.1773,0.5706
P17,甘肃,2016,1,0,0,8.0291,10.7116,0.4324,0.6116,0.2341,0.5843
P17,甘肃,2017,1,0,0,7.986,10.8395,0.443,0.6239,0.2264,0.6115
P17,甘肃,2018,1,1,1,8.3078,10.7705,0.403,0.5496,0.2236,0.6166
P17,甘肃,2019,1,1,1,8.3288,10.8822,0.4096,0.5609,0.2638,0.6487
P17,甘肃,2020,1,1,1,8.4531,11.0446,0.3917,0.5315,0.2358,0.8127
P17,甘肃,2021,1,1,1,8.7244,10.9181,0.3981,0.6554,0.2526,0.734
P17,甘肃,2022,1,1,1,8.8617,11.0755,0.3587,0.4716,0.2551,0.8525
P18,宁夏,2014,1,0,0,7.6716,10.2708,0.3705,0.5239,0.1739,0.4613
P18,宁夏,2015,1,0,0,7.5949,10.1592,0.4045,0.5321,0.1605,0.4954
P18,宁夏,2016,1,0,0,7.5117,10.3442,0.4075,0.4599,0.2141,0.5714
P18,宁夏,2017,1,0,0,7.6437,10.258,0.4068,0.6052,0.1927,0.6179
P18,宁夏,2018,1,1,1,7.713,10.3935,0.338,0.4924,0.2575,0.6701
P18,宁夏,2019,1,1,1,8.1064,10.3277,0.4174,0.5228,0.2137,0.7239
P18,宁夏,2020,1,1,1,8.0734,10.407,0.3859,0.363,0.2639,0.7231
P18,宁夏,2021,1,1,1,8.1456,10.4031,0.3639,0.5438,0.2904,0.7212
P18,宁夏,2022,1,1,1,8.3188,10.5005,0.4036,0.4144,0.2739,0.784
P19,青海,2014,1,0,0,7.5176,10.4268,0.4341,0.391,0.1458,0.4968
P19,青海,2015,1,0,0,7.6336,10.4508,0.3719,0.652,0.1882,0.5689
P19,青海,2016,1,0,0,7.3065,10.4028,0.4583,0.5947,0.2365,0.5139
P19,青海,2017,1,0,0,7.4375,10.3085,0.4167,0.5955,0.2281,0.5943
P19,青海,2018,1,1,1,7.9955,10.4655,0.3974,0.5179,0.2398,0.645
P19,青海,2019,1,1,1,7.8468,10.5986,0.3776,0.5655,0.2452,0.7161
P19,青海,2020,1,1,1,8.0953,10.5545,0.4804,0.6907,0.3129,0.743
P19,青海,2021,1,1,1,7.7939,10.5369,0.3894,0.7676,0.196,0.8065
P19,青海,2022,1,1,1,8.2566,10.7489,0.4195,0.5989,0.281,0.8693
P20,新疆,2014,1,0,0,8.1395,10.3294,0.388,0.6063,0.1789,0.493
P20,新疆,2015,1,0,0,8.074,10.452,0.3849,0.6022,0.2029,0.5495
P20,新疆,2016,1,0,0,8.1273,10.4745,0.2754,0.6597,0.2066,0.5673
P20,新疆,2017,1,0,0,8.1895,10.532,0.314,0.4357,0.2018,0.5784
P20,新疆,2018,1,1,1,8.494,10.6882,0.4006,0.5619,0.2224,0.6071
P20,新疆,2019,1,1,1,8.5065,10.7183,0.4558,0.6239,0.2265,0.697
P20,新疆,2020,1,1,1,8.9023,10.6784,0.4101,0.6472,0.2214,0.7685
P20,新疆,2021,1,1,1,8.8506,10.7461,0.2824,0.4634,0.3097,0.8153
P20,新疆,2022,1,1,1,8.9551,10.6653,0.325,0.4937,0.2579,0.8905
